"token"	"begin"	"end"	"barePlural"	"countability"	"depRel0"	"depRel1"	"depRel2"	"depRel3"	"depRel4"	"determinerType"	"mentionLemma"	"mentionPos"	"nounType"	"number"	"person"	"sense0"	"sense1"	"sense2"	"sense3"	"senseTop"	"wnGranularity"	"wnLexicalFilename"
"the world’s"	"243"	"254"	"false"	"Y"	"poss"	"prep_of"	"dobj"	"ccomp"		"def"	"world"	"NN"	"common"	"sg"	"3"	"09466280-N"	"00019128-N"	"00003553-N"	"00002684-N"	"00001740-N"	"5"	"noun.object"
"it"	"290"	"292"	"false"	"NO-NOUN"	"nsubj"	"conj_and"	"conj_and"	"conj_and"	"conj_and"	"none"	"it"	"PRP"	"pronoun"	"sg"	"3"							
"one of the best transportation systems"	"317"	"355"	"false"	"NO-NOUN"	"prep_with"	"conj_and"	"conj_and"	"conj_and"	"conj_and"	"none"	"one"	"CD"	"unknown"	"sg"	"3"							
"one"	"317"	"320"	"false"	"NO-NOUN"	"prep_with"	"conj_and"	"conj_and"	"conj_and"	"conj_and"	"none"	"one"	"CD"	"unknown"	"sg"	"3"							
"the best transportation systems"	"324"	"355"	"false"	"Y"	"prep_of"	"prep_with"	"conj_and"	"conj_and"	"conj_and"	"def"	"system"	"NNS"	"common"	"pl"	"3"	"04377057-N"	"03575240-N"	"00021939-N"	"00003553-N"	"00001740-N"	"6"	"noun.artifact"
"such a crowded place"	"374"	"394"	"false"	"Y"	"prep_for"	"conj_and"	"conj_and"	"conj_and"	"conj_and"	"indef"	"place"	"NN"	"common"	"sg"	"3"	"08664443-N"	"08620061-N"	"00027167-N"	"00002684-N"	"00001740-N"	"5"	"noun.location"
"quiet — you don’t hear voices raised in anger, motorists sitting on their horns, or loud boomboxes"	"396"	"494"	"true"	"none"	"dep"	"conj_and"	"conj_and"	"conj_and"	"conj_and"	"none"	"—"	"NNS"	"common"	"pl"	"3"							
"quiet —"	"396"	"403"	"true"	"none"	"dep"	"conj_and"	"conj_and"	"conj_and"	"conj_and"	"none"	"—"	"NNS"	"common"	"pl"	"3"							
"you"	"404"	"407"	"false"	"NO-NOUN"	"nsubj"	"rcmod"	"dep"	"conj_and"	"conj_and"	"none"	"you"	"PRP"	"pronoun"	"unknown"	"2"							
"voices raised in anger, motorists sitting on their horns, or loud boomboxes"	"419"	"494"	"true"	"Y"	"dobj"	"rcmod"	"dep"	"conj_and"	"conj_and"	"none"	"voice"	"NNS"	"common"	"pl"	"3"	"04981941-N"	"04981139-N"	"04983122-N"	"04916342-N"	"00001740-N"	"6"	"noun.attribute"
"voices"	"419"	"425"	"true"	"Y"	"dobj"	"rcmod"	"dep"	"conj_and"	"conj_and"	"none"	"voice"	"NNS"	"common"	"pl"	"3"	"04981941-N"	"04981139-N"	"04983122-N"	"04916342-N"	"00001740-N"	"6"	"noun.attribute"
"anger, motorists sitting on their horns, or loud boomboxes"	"436"	"494"	"false"	"N"	"prep_in"	"vmod"	"dobj"	"rcmod"	"dep"	"none"	"anger"	"NN"	"common"	"sg"	"3"	"07516354-N"	"07480068-N"	"00026192-N"	"00024720-N"	"00001740-N"	"6"	"noun.feeling"
"anger"	"436"	"441"	"false"	"N"	"prep_in"	"vmod"	"dobj"	"rcmod"	"dep"	"none"	"anger"	"NN"	"common"	"sg"	"3"	"07516354-N"	"07480068-N"	"00026192-N"	"00024720-N"	"00001740-N"	"6"	"noun.feeling"
"motorists sitting on their horns"	"443"	"475"	"true"	"Y"	"conj_or"	"prep_in"	"vmod"	"dobj"	"rcmod"	"none"	"motorist"	"NNS"	"common"	"pl"	"3"	"10334101-N"	"10034906-N"	"10378412-N"	"00007347-N"	"00001740-N"	"5"	"noun.person"
"motorists"	"443"	"452"	"true"	"Y"	"conj_or"	"prep_in"	"vmod"	"dobj"	"rcmod"	"none"	"motorist"	"NNS"	"common"	"pl"	"3"	"10334101-N"	"10034906-N"	"10378412-N"	"00007347-N"	"00001740-N"	"5"	"noun.person"
"their horns"	"464"	"475"	"false"	"Y"	"prep_on"	"vmod"	"conj_or"	"prep_in"	"vmod"	"def"	"horn"	"NNS"	"common"	"pl"	"3"	"03537085-N"	"03827536-N"	"03183080-N"	"03575240-N"	"00001740-N"	"8"	"noun.artifact"
"loud boomboxes"	"480"	"494"	"true"	"none"	"conj_or"	"prep_in"	"vmod"	"dobj"	"rcmod"	"none"	"boombox"	"NNS"	"common"	"pl"	"3"							
"Shopping"	"496"	"504"	"false"	"Y"	"nsubj"					"none"	"shop"	"NNP"	"proper"	"sg"	"3"	"04202417-N"	"03748162-N"	"03953020-N"	"03297735-N"	"00001740-N"	"9"	"noun.artifact"
"there"	"518"	"523"			"expl"	"ccomp"	"acomp"															
"another inviting spot"	"533"	"554"	"false"	"Y"	"nsubj"	"ccomp"	"acomp"			"indef"	"spot"	"NN"	"common"	"sg"	"3"	"08664443-N"	"08620061-N"	"00027167-N"	"00002684-N"	"00001740-N"	"5"	"noun.location"
"the street"	"565"	"575"	"false"	"Y"	"pobj"	"advmod"	"ccomp"	"acomp"		"def"	"street"	"NN"	"common"	"sg"	"3"	"04334599-N"	"04426618-N"	"04096066-N"	"04564698-N"	"00001740-N"	"8"	"noun.artifact"
"You"	"577"	"580"	"false"	"NO-NOUN"	"nsubj"					"none"	"you"	"PRP"	"pronoun"	"unknown"	"2"							
"Hong Kong easy to get around, the people helpful, English spoken everywhere, and food that lives up to its reputation"	"589"	"706"	"false"	"none"	"dobj"					"none"	"kong"	"NNP"	"proper"	"sg"	"3"							
"Hong Kong easy to get around"	"589"	"617"	"false"	"none"	"dobj"					"none"	"kong"	"NNP"	"proper"	"sg"	"3"							
"Hong Kong"	"589"	"598"	"false"	"none"	"dobj"					"none"	"kong"	"NNP"	"proper"	"sg"	"3"							
"the people helpful, English spoken everywhere"	"619"	"664"	"false"	"Y"	"conj_and"	"dobj"				"def"	"people"	"NNS"	"common"	"pl"	"3"	"07942152-N"	"00031264-N"	"00002137-N"		"00001740-N"	"3"	"noun.group"
"the people helpful, English"	"619"	"646"	"false"	"Y"	"conj_and"	"dobj"				"def"	"people"	"NNS"	"common"	"pl"	"3"	"07942152-N"	"00031264-N"	"00002137-N"		"00001740-N"	"3"	"noun.group"
"the people"	"619"	"629"	"false"	"Y"	"conj_and"	"dobj"				"def"	"people"	"NNS"	"common"	"pl"	"3"	"07942152-N"	"00031264-N"	"00002137-N"		"00001740-N"	"3"	"noun.group"
"food that lives up to its reputation"	"670"	"706"			"rcmod"	"conj_and"	"dobj"									"02649830-V"				"02655135-V"	"1"	"verb.stative"
"food"	"670"	"674"	"false"	"Y"	"conj_and"	"dobj"				"none"	"food"	"NN"	"common"	"sg"	"3"	"00021265-N"	"00020090-N"	"00020827-N"	"00001930-N"	"00001740-N"	"4"	"noun.Tops"
"its reputation"	"692"	"706"	"false"	"Y"	"prep_to"	"rcmod"	"conj_and"	"dobj"		"def"	"reputation"	"NN"	"common"	"sg"	"3"	"14438125-N"	"14436875-N"	"13948136-N"	"13945919-N"	"00001740-N"	"7"	"noun.state"
"1"	"711"	"712"	"false"	"NO-NOUN"	"prep_on"					"none"	"1"	"CD"	"unknown"	"unknown"	"3"							
"July"	"713"	"717"	"false"	"none"	"tmod"					"none"	"july"	"NNP"	"proper"	"sg"	"3"	"15212167-N"	"15209706-N"	"15209413-N"	"15113229-N"	"00001740-N"	"7"	"noun.time"
"1997 the British Crown Colony of Hong Kong"	"719"	"761"	"false"	"NO-NOUN"	"nsubj"					"none"	"1997"	"CD"	"unknown"	"unknown"	"3"							
"1997"	"719"	"723"	"false"	"NO-NOUN"	"nsubj"					"none"	"1997"	"CD"	"unknown"	"unknown"	"3"							
"the British Crown Colony of Hong Kong"	"724"	"761"	"false"	"Y"	"dep"	"nsubj"				"def"	"colony"	"NN"	"common"	"sg"	"3"	"08374049-N"	"07965085-N"	"07950920-N"	"00031264-N"	"00001740-N"	"5"	"noun.group"
"the British Crown Colony"	"724"	"748"	"false"	"Y"	"dep"	"nsubj"				"def"	"colony"	"NN"	"common"	"sg"	"3"	"08374049-N"	"07965085-N"	"07950920-N"	"00031264-N"	"00001740-N"	"5"	"noun.group"
"Hong Kong"	"752"	"761"	"false"	"none"	"prep_of"	"dep"	"nsubj"			"none"	"kong"	"NNP"	"proper"	"sg"	"3"							
"Chinese sovereignty"	"774"	"793"	"false"	"N"	"prep_to"					"none"	"sovereignty"	"NN"	"common"	"sg"	"3"	"13992935-N"	"13992738-N"	"13992514-N"	"13994148-N"	"00001740-N"	"8"	"noun.state"
"a Special Administrative Region of the People’s Republic of China"	"797"	"862"	"false"	"Y"	"prep_as"					"indef"	"region"	"NNP"	"proper"	"sg"	"3"	"08630039-N"	"00027167-N"	"00002684-N"	"00001930-N"	"00001740-N"	"4"	"noun.location"
"a Special Administrative Region"	"797"	"828"	"false"	"Y"	"prep_as"					"indef"	"region"	"NNP"	"proper"	"sg"	"3"	"08630039-N"	"00027167-N"	"00002684-N"	"00001930-N"	"00001740-N"	"4"	"noun.location"
"the People’s Republic of China"	"832"	"862"	"false"	"Y"	"prep_of"	"prep_as"				"none"	"republic"	"NNP"	"proper"	"sg"	"3"	"08361329-N"	"08367880-N"	"07950920-N"	"00031264-N"	"00001740-N"	"5"	"noun.group"
"the People’s Republic"	"832"	"853"	"false"	"Y"	"prep_of"	"prep_as"				"none"	"republic"	"NNP"	"proper"	"sg"	"3"	"08361329-N"	"08367880-N"	"07950920-N"	"00031264-N"	"00001740-N"	"5"	"noun.group"
"the People’s"	"832"	"844"	"false"	"Y"	"poss"	"prep_of"	"prep_as"			"def"	"people"	"NNS"	"common"	"pl"	"3"	"07942152-N"	"00031264-N"	"00002137-N"		"00001740-N"	"3"	"noun.group"
"China"	"857"	"862"	"false"	"N"	"prep_of"	"prep_of"	"prep_as"			"none"	"china"	"NNP"	"proper"	"sg"	"3"					"08723006-N"	"0"	"noun.location"
"Today"	"864"	"869"	"false"	"N"	"tmod"					"none"	"today"	"NN"	"common"	"sg"	"3"	"15262921-N"	"15119536-N"	"00028270-N"	"00024264-N"	"00001740-N"	"5"	"noun.time"
"Hong Kong"	"870"	"879"	"false"	"none"	"nsubj"					"none"	"kong"	"NNP"	"proper"	"sg"	"3"							
"a capitalist enclave with its laws and rights intact"	"888"	"940"	"false"	"Y"	"xcomp"					"indef"	"enclave"	"NN"	"common"	"sg"	"3"	"08553132-N"	"08552138-N"	"08630985-N"	"00027167-N"	"00001740-N"	"6"	"noun.location"
"a capitalist enclave"	"888"	"908"	"false"	"Y"	"xcomp"					"indef"	"enclave"	"NN"	"common"	"sg"	"3"	"08553132-N"	"08552138-N"	"08630985-N"	"00027167-N"	"00001740-N"	"6"	"noun.location"
"its laws and rights intact"	"914"	"940"	"false"	"Y"	"prep_with"	"xcomp"				"def"	"law"	"NNS"	"common"	"pl"	"3"	"08441203-N"	"07951464-N"	"00031264-N"	"00002137-N"	"00001740-N"	"4"	"noun.group"
"its laws and rights"	"914"	"933"	"false"	"Y"	"prep_with"	"xcomp"				"def"	"law"	"NNS"	"common"	"pl"	"3"	"08441203-N"	"07951464-N"	"00031264-N"	"00002137-N"	"00001740-N"	"4"	"noun.group"
"China"	"946"	"951"	"false"	"N"	"nsubj"	"conj_and"				"none"	"china"	"NNP"	"proper"	"sg"	"3"					"08723006-N"	"0"	"noun.location"
"Hong Kong"	"970"	"979"	"false"	"none"	"nsubj"	"ccomp"	"conj_and"			"none"	"kong"	"NNP"	"proper"	"sg"	"3"							
"this fashion"	"997"	"1009"	"false"	"Y"	"prep_in"	"ccomp"	"conj_and"			"demon"	"fashion"	"NN"	"common"	"sg"	"3"	"04928903-N"	"04916342-N"	"00024264-N"	"00002137-N"	"00001740-N"	"4"	"noun.attribute"
"at least 50 years"	"1014"	"1031"	"true"	"Y"	"prep_for"	"ccomp"	"conj_and"			"none"	"year"	"NNS"	"common"	"pl"	"3"	"15203791-N"	"15113229-N"	"13575869-N"	"00033615-N"	"00001740-N"	"5"	"noun.time"
"Beijing’s"	"1033"	"1042"	"false"	"none"	"nsubj"					"none"	"beij"	"NNP"	"proper"	"sg"	"3"							
"policy of maintaining Hong Kong’s prosperity and stability makes sense"	"1053"	"1123"	"false"	"Y"	"dobj"					"none"	"policy"	"NN"	"common"	"sg"	"3"	"05901508-N"	"05902545-N"	"05898568-N"	"05833840-N"	"00001740-N"	"8"	"noun.cognition"
"policy"	"1053"	"1059"	"false"	"Y"	"dobj"					"none"	"policy"	"NN"	"common"	"sg"	"3"	"05901508-N"	"05902545-N"	"05898568-N"	"05833840-N"	"00001740-N"	"8"	"noun.cognition"
"Hong Kong’s prosperity and stability makes sense"	"1075"	"1123"	"false"	"N"	"dobj"	"prepc_of"	"dobj"			"none"	"prosperity"	"NN"	"common"	"sg"	"3"	"14489699-N"	"14488594-N"	"13920835-N"	"00024720-N"	"00001740-N"	"6"	"noun.state"
"Hong Kong’s prosperity and stability"	"1075"	"1111"	"false"	"N"	"dobj"	"prepc_of"	"dobj"			"none"	"prosperity"	"NN"	"common"	"sg"	"3"	"14489699-N"	"14488594-N"	"13920835-N"	"00024720-N"	"00001740-N"	"6"	"noun.state"
"Hong Kong’s"	"1075"	"1086"	"false"	"none"	"poss"	"dobj"	"prepc_of"	"dobj"		"none"	"kong"	"NNP"	"proper"	"sg"	"3"							
"sense"	"1118"	"1123"	"false"	"Y"	"dobj"	"dep"	"dobj"	"prepc_of"	"dobj"	"none"	"sense"	"NN"	"common"	"sg"	"3"	"05677504-N"	"05675905-N"	"05804793-N"	"05770664-N"	"00001740-N"	"8"	"noun.cognition"
"Hong Kong"	"1125"	"1134"	"false"	"none"	"nsubj"					"none"	"kong"	"NNP"	"proper"	"sg"	"3"							
"China’s handiest window"	"1149"	"1172"	"false"	"Y"						"none"	"window"	"NN"	"common"	"sg"	"3"	"04587648-N"	"03391770-N"	"04361095-N"	"04341686-N"	"00001740-N"	"8"	"noun.artifact"
"China’s"	"1149"	"1156"	"false"	"N"	"poss"					"none"	"china"	"NNP"	"proper"	"sg"	"3"					"08723006-N"	"0"	"noun.location"
"the West"	"1176"	"1184"	"false"	"N"	"prep_on"					"def"	"west"	"NNP"	"proper"	"sg"	"3"					"08682575-N"	"0"	"noun.location"
"the city"	"1190"	"1198"	"false"	"Y"	"nsubj"	"conj_and"				"def"	"city"	"NN"	"common"	"sg"	"3"	"08524735-N"	"08626283-N"	"08675967-N"	"08574314-N"	"00001740-N"	"8"	"noun.location"
"its commercial know-how and managerial expertise"	"1215"	"1263"	"false"	"N"	"prep_in"	"conj_and"				"def"	"know-how"	"NN"	"common"	"sg"	"3"	"05616786-N"	"05616246-N"	"00023271-N"	"00023100-N"	"00001740-N"	"5"	"noun.cognition"
"the time of the transition"	"1272"	"1298"	"false"	"Y"	"prep_around"					"def"	"time"	"NN"	"common"	"sg"	"3"	"07309599-N"	"07308889-N"	"07283608-N"	"00029378-N"	"00001740-N"	"6"	"noun.event"
"the time"	"1272"	"1280"	"false"	"Y"	"prep_around"					"def"	"time"	"NN"	"common"	"sg"	"3"	"07309599-N"	"07308889-N"	"07283608-N"	"00029378-N"	"00001740-N"	"6"	"noun.event"
"the transition"	"1284"	"1298"	"false"	"Y"	"prep_of"	"prep_around"				"def"	"transition"	"NN"	"common"	"sg"	"3"	"00201058-N"	"00199130-N"	"00191142-N"	"00037396-N"	"00001740-N"	"8"	"noun.act"
"there"	"1299"	"1304"			"expl"																	
"much speculation about how things would change"	"1309"	"1355"	"false"	"Y"	"nsubj"					"none"	"speculation"	"NN"	"common"	"sg"	"3"	"06782680-N"	"06782019-N"	"06598915-N"	"00033020-N"	"00001740-N"	"5"	"noun.communication"
"much speculation"	"1309"	"1325"	"false"	"Y"	"nsubj"					"none"	"speculation"	"NN"	"common"	"sg"	"3"	"06782680-N"	"06782019-N"	"06598915-N"	"00033020-N"	"00001740-N"	"5"	"noun.communication"
"things"	"1336"	"1342"	"true"	"Y"	"nsubj"	"prepc_about"	"nsubj"			"none"	"thing"	"NNS"	"common"	"pl"	"3"	"13943968-N"	"13927383-N"	"00024720-N"	"00024264-N"	"00001740-N"	"5"	"noun.state"
"fact"	"1364"	"1368"	"false"	"Y"	"prep_in"					"none"	"fact"	"NN"	"common"	"sg"	"3"	"05817396-N"	"05816287-N"	"00023271-N"	"00023100-N"	"00001740-N"	"5"	"noun.cognition"
"news of the handover"	"1375"	"1395"	"false"	"N"	"nsubj"	"advcl"				"none"	"news"	"NN"	"common"	"sg"	"3"	"06642138-N"	"06634376-N"	"06598915-N"	"00033020-N"	"00001740-N"	"5"	"noun.communication"
"news"	"1375"	"1379"	"false"	"N"	"nsubj"	"advcl"				"none"	"news"	"NN"	"common"	"sg"	"3"	"06642138-N"	"06634376-N"	"06598915-N"	"00033020-N"	"00001740-N"	"5"	"noun.communication"
"the handover"	"1383"	"1395"	"false"	"none"	"prep_of"	"nsubj"	"advcl"			"def"	"handover"	"NN"	"common"	"sg"	"3"	"00213186-N"	"00212808-N"	"00209943-N"	"00199130-N"	"00001740-N"	"10"	"noun.act"
"the front pages"	"1410"	"1425"	"false"	"Y"	"prep_from"	"advcl"				"def"	"page"	"NNS"	"common"	"pl"	"3"	"06256697-N"	"06256229-N"	"06255777-N"	"14974264-N"	"00001740-N"	"8"	"noun.communication"
"the people of Hong Kong"	"1427"	"1450"	"false"	"Y"	"nsubj"					"def"	"people"	"NNS"	"common"	"pl"	"3"	"07942152-N"	"00031264-N"	"00002137-N"		"00001740-N"	"3"	"noun.group"
"the people"	"1427"	"1437"	"false"	"Y"	"nsubj"					"def"	"people"	"NNS"	"common"	"pl"	"3"	"07942152-N"	"00031264-N"	"00002137-N"		"00001740-N"	"3"	"noun.group"
"Hong Kong"	"1441"	"1450"	"false"	"none"	"prep_of"	"nsubj"				"none"	"kong"	"NNP"	"proper"	"sg"	"3"							
"their usual topics of conversation: the economy and the price of housing"	"1463"	"1535"	"false"	"Y"	"prep_to"					"def"	"topic"	"NNS"	"common"	"pl"	"3"	"06599788-N"	"06598915-N"	"00033020-N"	"00002137-N"	"00001740-N"	"4"	"noun.communication"
"their usual topics of conversation"	"1463"	"1497"	"false"	"Y"	"prep_to"					"def"	"topic"	"NNS"	"common"	"pl"	"3"	"06599788-N"	"06598915-N"	"00033020-N"	"00002137-N"	"00001740-N"	"4"	"noun.communication"
"their usual topics"	"1463"	"1481"	"false"	"Y"	"prep_to"					"def"	"topic"	"NNS"	"common"	"pl"	"3"	"06599788-N"	"06598915-N"	"00033020-N"	"00002137-N"	"00001740-N"	"4"	"noun.communication"
"conversation"	"1485"	"1497"	"false"	"Y"	"prep_of"	"prep_to"				"none"	"conversation"	"NN"	"common"	"sg"	"3"	"07133701-N"	"07109196-N"	"07109019-N"	"00033020-N"	"00001740-N"	"5"	"noun.communication"
"the economy and the price of housing"	"1499"	"1535"	"false"	"Y"	"dep"	"prep_to"				"def"	"economy"	"NN"	"common"	"sg"	"3"	"08366753-N"	"08435388-N"	"00031264-N"	"00002137-N"	"00001740-N"	"4"	"noun.group"
"the economy"	"1499"	"1510"	"false"	"Y"	"dep"	"prep_to"				"def"	"economy"	"NN"	"common"	"sg"	"3"	"08366753-N"	"08435388-N"	"00031264-N"	"00002137-N"	"00001740-N"	"4"	"noun.group"
"the price of housing"	"1515"	"1535"	"false"	"Y"	"dep"	"prep_to"				"def"	"price"	"NN"	"common"	"sg"	"3"	"05145118-N"	"05138488-N"	"05138208-N"	"04723816-N"	"00001740-N"	"6"	"noun.attribute"
"the price"	"1515"	"1524"	"false"	"Y"	"dep"	"prep_to"				"def"	"price"	"NN"	"common"	"sg"	"3"	"05145118-N"	"05138488-N"	"05138208-N"	"04723816-N"	"00001740-N"	"6"	"noun.attribute"
"housing"	"1528"	"1535"	"false"	"Y"	"prep_of"	"dep"	"prep_to"			"none"	"house"	"NN"	"common"	"sg"	"3"	"03544360-N"	"03259505-N"	"03546340-N"	"04341686-N"	"00001740-N"	"8"	"noun.artifact"
"The impression of the visitor"	"1537"	"1566"	"false"	"Y"	"nsubj"					"def"	"impression"	"NN"	"common"	"sg"	"3"	"05916739-N"	"05833840-N"	"05809192-N"	"00023271-N"	"00001740-N"	"6"	"noun.cognition"
"The impression"	"1537"	"1551"	"false"	"Y"	"nsubj"					"def"	"impression"	"NN"	"common"	"sg"	"3"	"05916739-N"	"05833840-N"	"05809192-N"	"00023271-N"	"00001740-N"	"6"	"noun.cognition"
"the visitor"	"1555"	"1566"	"false"	"Y"	"prep_of"	"nsubj"				"def"	"visitor"	"NN"	"common"	"sg"	"3"	"10757193-N"	"09629752-N"	"00007846-N"	"00004475-N"	"00001740-N"	"8"	"noun.person"
"today"	"1567"	"1572"	"false"	"N"	"nsubj"					"none"	"today"	"NN"	"common"	"sg"	"3"	"15262921-N"	"15119536-N"	"00028270-N"	"00024264-N"	"00001740-N"	"5"	"noun.time"
"very little"	"1586"	"1597"	"false"	"NO-NOUN"	"nsubj"	"ccomp"				"none"	"little"	"JJ"	"unknown"	"unknown"	"3"					"01391351-A"	"0"	"adj.all"
"Establishments"	"1611"	"1625"	"true"	"Y"	"nsubjpass"					"none"	"establishment"	"NNS"	"common"	"pl"	"3"	"00237078-N"	"00235435-N"	"00199130-N"	"00191142-N"	"00001740-N"	"9"	"noun.act"
"“Royal"	"1647"	"1653"	"false"	"Y"	"xcomp"					"none"	"royal"	"NNP"	"proper"	"sg"	"3"	"04115802-N"	"04127904-N"	"03932670-N"	"03932203-N"	"00001740-N"	"7"	"noun.artifact"
"” Queen Elizabeth"	"1654"	"1671"	"false"	"none"	"nsubj"	"ccomp"				"none"	"elizabeth"	"NNP"	"proper"	"sg"	"3"					"10957748-N"	"0"	"noun.person"
"the coinage"	"1690"	"1701"	"false"	"Y"	"prep_from"	"ccomp"				"def"	"coinage"	"NN"	"common"	"sg"	"3"	"13387877-N"	"13385913-N"	"13372961-N"	"07260623-N"	"00001740-N"	"7"	"noun.possession"
"the Union Jack"	"1707"	"1721"	"false"	"Y"	"nsubjpass"	"conj_and"				"def"	"jack"	"NNP"	"proper"	"sg"	"3"	"13773047-N"	"13760316-N"	"13576355-N"	"00033615-N"	"00001740-N"	"5"	"noun.quantity"
"the flag of China and the new Hong Kong flag with its bauhinia flower"	"1743"	"1812"	"false"	"Y"	"agent"	"conj_and"				"def"	"flag"	"NN"	"common"	"sg"	"3"	"03354903-N"	"03282591-N"	"03178782-N"	"03169390-N"	"00001740-N"	"8"	"noun.artifact"
"the flag"	"1743"	"1751"	"false"	"Y"	"agent"	"conj_and"				"def"	"flag"	"NN"	"common"	"sg"	"3"	"03354903-N"	"03282591-N"	"03178782-N"	"03169390-N"	"00001740-N"	"8"	"noun.artifact"
"China and the new Hong Kong flag with its bauhinia flower"	"1755"	"1812"	"false"	"N"	"prep_of"	"agent"	"conj_and"			"none"	"china"	"NNP"	"proper"	"sg"	"3"					"08723006-N"	"0"	"noun.location"
"China"	"1755"	"1760"	"false"	"N"	"prep_of"	"agent"	"conj_and"			"none"	"china"	"NNP"	"proper"	"sg"	"3"					"08723006-N"	"0"	"noun.location"
"the new Hong Kong flag with its bauhinia flower"	"1765"	"1812"	"false"	"Y"	"conj_and"	"prep_of"	"agent"	"conj_and"		"def"	"flag"	"NN"	"common"	"sg"	"3"	"03354903-N"	"03282591-N"	"03178782-N"	"03169390-N"	"00001740-N"	"8"	"noun.artifact"
"the new Hong Kong flag"	"1765"	"1787"	"false"	"Y"	"conj_and"	"prep_of"	"agent"	"conj_and"		"def"	"flag"	"NN"	"common"	"sg"	"3"	"03354903-N"	"03282591-N"	"03178782-N"	"03169390-N"	"00001740-N"	"8"	"noun.artifact"
"its bauhinia flower"	"1793"	"1812"	"false"	"Y"	"prep_with"	"conj_and"	"prep_of"	"agent"	"conj_and"	"def"	"flower"	"NN"	"common"	"sg"	"3"	"11669921-N"	"11665372-N"	"11552386-N"	"13083586-N"	"00001740-N"	"10"	"noun.plant"
"fact"	"1821"	"1825"	"false"	"Y"	"prep_in"					"none"	"fact"	"NN"	"common"	"sg"	"3"	"05817396-N"	"05816287-N"	"00023271-N"	"00023100-N"	"00001740-N"	"5"	"noun.cognition"
"there"	"1827"	"1832"			"expl"																	
"changes"	"1843"	"1850"	"true"	"Y"						"none"	"change"	"NNS"	"common"	"pl"	"3"	"07296428-N"	"07283608-N"	"00029378-N"	"00023100-N"	"00001740-N"	"5"	"noun.event"
"many of them"	"1852"	"1864"	"false"	"NO-NOUN"	"nsubj"	"xcomp"				"none"	"many"	"JJ"	"unknown"	"unknown"	"3"					"01551633-A"	"0"	"adj.all"
